actual_30d_price,actual_30d_return_pct,actual_drawdown_pct,actual_max_gain_pct,actual_max_price_30d,actual_min_price_30d,asset,central_error_pct,code_version,cohort_id,cohort_manifest_sha256,current_price,directional_correct,drawdown_30d_avg,drawdown_avg_30d,drawdown_p10_pct,drawdown_p10_price,drawdown_p25_pct,drawdown_p25_price,drawdown_p50_pct,drawdown_p50_price,drawdown_p75_pct,drawdown_p75_price,drawdown_p90_pct,drawdown_p90_price,drawdown_within_p10_p90,evaluated,evaluation_date,forecast_date,forecast_id,generated_at_utc,max_gain_30d_avg,max_gain_avg_30d,max_gain_p10_pct,max_gain_p10_price,max_gain_p25_pct,max_gain_p25_price,max_gain_p50_pct,max_gain_p50_price,max_gain_p75_pct,max_gain_p75_price,max_gain_p90_pct,max_gain_p90_price,max_gain_within_p10_p90,official_daily_candidate,official_daily_version,positive_cases_30d,prediction_date,price_market_snapshot_id,raw_market_snapshot_id,return_30d_avg,return_30d_median,return_p10_pct,return_p10_price,return_p25_pct,return_p25_price,return_p50_pct,return_p50_price,return_p75_pct,return_p75_price,return_p90_pct,return_p90_price,return_within_p10_p90,risk_zone_touched,run_id,scenario_avg_30d,scenario_median_30d,schema_version,similarity_avg,upside_zone_touched,verdict,source_worktree_dirty,official_daily
,,,,,,DOGE-USD,,1403a238155dc84fe2f13986c8b00f12e10f327f,sha256:9de7c951488d43136df6730c9477e15cda16d152de2207ae9e90ede61d9a913b,9de7c951488d43136df6730c9477e15cda16d152de2207ae9e90ede61d9a913b,0.08694999665021896,,-16.011475984405507,0.07302801881812776,-31.85011557285832,0.059256322226527776,-26.6259998412666,0.06379869068015034,-15.136776776825094,0.07378856974981841,-6.037770974643697,0.08170015499001837,-0.725030881905645,0.08631958232268895,,False,,2026-09-04,run-2026-09-04T053023Z-2ecf2558cc5e:DOGE-USD,2026-09-04 05:30:23,22.60858003852593,0.10660815623637933,0.0,0.08694999665021896,4.712212394411547,0.09104726516931101,11.287080355478485,0.09676411264121504,27.601680221674957,0.11094965667836948,45.122782281704616,0.1261842543326467,,True,2026-09-04 05:30:23,30.0,2026-09-04,sha256:b1208d1d08d8ea81f73e2beec51765faf6aa000eb44cc26a88aef61341b8c128,sha256:0cee9e8c2b63ef9fc84c3e33a398c2b8c6c523cb632d58fdd8f738a5475927eb,-2.347811679168194,-8.814159581633596,-27.31155683085304,0.0632025989006696,-19.036271194261115,0.07039795948448233,-8.814159581633596,0.0792860851892436,1.7855051941326583,0.08850249335670679,24.691539251621244,0.10841928920239113,,,run-2026-09-04T053023Z-2ecf2558cc5e,0.08490857447382877,0.0792860851892436,1,81.13393308520988,,RIBASSISTA,False,True
,,,,,,SOL-USD,,1403a238155dc84fe2f13986c8b00f12e10f327f,sha256:c9d460b1fbed0fa5ce95316fea06f70b76b3c57a59e260a844dd29bf52c8a69e,c9d460b1fbed0fa5ce95316fea06f70b76b3c57a59e260a844dd29bf52c8a69e,103.66999816894531,,-17.023948578529616,86.02127098930147,-38.269294547135,63.99622121266218,-25.077007830232507,77.672664610517,-11.452179625548087,91.79752376083529,-5.704168413344485,97.75648687927752,0.0,103.66999816894531,,False,,2026-09-04,run-2026-09-04T053023Z-2ecf2558cc5e:SOL-USD,2026-09-04 05:30:23,51.24681785768024,156.79757330364515,0.2462015046608902,103.92523526431917,10.980040036719279,115.05300547396166,30.767335510308612,135.5664943291155,62.09690309040876,168.0458564657438,126.49125249781777,234.803477317309,,True,2026-09-04 05:30:23,67.5,2026-09-04,sha256:2082c4a75f0b3d63ada06e2f580de385c0c8cb88c9960be0702b64585996abe0,sha256:fdb40ab6b70e38ebb252cec200f36b0e609ab0bf674a5787fc45eb371d9be665,27.456329344694375,13.970617431553977,-36.134320459825666,66.20954880988322,-19.174501677377236,83.79179263110393,13.970617431553977,118.15333700442767,54.49962385458558,160.16975722107625,95.84046237255907,203.02780375568602,,,run-2026-09-04T053023Z-2ecf2558cc5e,132.13397429784956,118.15333700442767,1,81.84477972231633,,RIALZISTA,False,True
,,,,,,BTC-USD,,4281b1fa237c4467b40a59b2222e74095fa5fff8,sha256:7175d998e10df2183187e84cabc5f962d1f0f5bb04907cd64232c038f75d9fdb,7175d998e10df2183187e84cabc5f962d1f0f5bb04907cd64232c038f75d9fdb,79667.1484375,,-14.793518079958764,67881.57442961085,-28.628264679914615,56859.82631987204,-17.89446976039768,65411.13465138043,-11.70577934723871,70341.48782916911,-7.89820431895317,73374.87427882254,-2.118735581009825,77979.21221717878,,False,,2026-09-05,run-2026-09-05T082007Z-90f71904d77a:BTC-USD,2026-09-05 08:20:07,41.28478226402716,112557.5572058812,6.7270168363142675,85026.37092590211,12.29832248474797,89464.87126674662,20.997471385239876,96395.23513410064,46.094217815492975,116389.09736567335,82.03145121576227,145019.26644299674,,True,2026-09-05 08:20:07,82.5,2026-09-05,sha256:e592b6d7ba6613d12e123eaec19b1761171b40333f45e225b4b1397c6c24f877,sha256:6cacc15d2bb9408cbf3eeddef04ae7916f991b778200506ebaf1bcd45ad12220,26.452604949162502,13.032907492753697,-17.479159866337262,65742.00020115718,2.7086011421366516,81825.01372998582,13.032907492753697,90050.09419547414,35.71867241169192,108123.19620762697,62.68174167646703,129603.90462210128,,,run-2026-09-05T082007Z-90f71904d77a,100741.18448793476,90050.09419547414,1,84.60542868161744,,RIALZISTA,False,True
,,,,,,DOGE-USD,,4281b1fa237c4467b40a59b2222e74095fa5fff8,sha256:4afde4a14e01608c76f68bc4d381ce1bf4314117aa8638e408143b4c66eac9fa,4afde4a14e01608c76f68bc4d381ce1bf4314117aa8638e408143b4c66eac9fa,0.08574999868869781,,-19.696605494460265,0.06886015973548015,-33.160225636324824,0.05731510564038004,-30.046954839464235,0.05998473530786361,-20.029773113065282,0.06857446850689518,-10.019381503369074,0.0771583791809432,-1.2997473054172795,0.08463546539134612,,False,,2026-09-05,run-2026-09-05T082007Z-90f71904d77a:DOGE-USD,2026-09-05 08:20:07,19.792713442197535,0.10272225020583992,0.0,0.08574999868869781,4.695960919586817,0.08977678511566527,10.616993479099213,0.09485407045780453,18.446767134445754,0.10156810126459219,44.27654039886434,0.12371713150012476,,True,2026-09-05 08:20:07,30.0,2026-09-05,sha256:29c3265480807b9eeb20405501145401c7793e987487f3490992fb4738b6f684,sha256:c687007935ef8d5e3476a0be1d39359137fed3fefe25aadbea1bcaa81d9f8559,-8.067206685190365,-14.40595758460304,-30.010850436344445,0.060015694833065396,-24.631353036070532,0.0646286137832588,-14.40595758460304,0.07339689024880634,0.9291716151543616,0.08654676333650843,10.882716282432483,0.09508192775817838,,,run-2026-09-05T082007Z-90f71904d77a,0.07883236906193254,0.07339689024880634,1,80.75713753863658,,RIBASSISTA,False,True
,,,,,,SOL-USD,,4281b1fa237c4467b40a59b2222e74095fa5fff8,sha256:45827496c3c22c37d9051e7e4ddba88dd3401bd95a3200ad1b15abcc2d2e36ef,45827496c3c22c37d9051e7e4ddba88dd3401bd95a3200ad1b15abcc2d2e36ef,102.30999755859375,,-17.77078830143369,84.12870448125408,-40.329761591094936,61.04861945935784,-25.077007830232507,76.65371145971451,-12.840366773760348,89.17301862584506,-5.286429975960802,96.90145117925148,-1.3558892345617468,100.9227873158164,,False,,2026-09-05,run-2026-09-05T082007Z-90f71904d77a:SOL-USD,2026-09-05 08:20:07,52.76328592975765,156.29211410516265,0.2462015046608902,102.56188631200152,10.46815931542574,113.01997109863554,26.017176570291543,128.92817027247406,58.47383765838226,162.1345794393007,112.75119251959286,217.66573987267458,,True,2026-09-05 08:20:07,65.0,2026-09-05,sha256:2867a51c225167606d45cebcf6b7f38983d3fefd222f343c8fe084fd876def80,sha256:307e0d6831bf5a2e6f687be2c43aaa7f1b8d981459b8fb73bba07dc7125d2c24,28.771895914303382,15.912356722037812,-32.410760106431184,69.15054968498234,-19.174501677377236,82.69256536059657,15.912356722037812,118.58992933242537,47.654020403328786,151.0648246698112,100.44361482652441,205.07385743537418,,,run-2026-09-05T082007Z-90f71904d77a,131.74652356607868,118.58992933242537,1,83.05819502464162,,RIALZISTA,False,True
,,,,,,BTC-USD,,e68424599a508ec56e1bba6b8f37c03c00688dc4,sha256:faaa85297d2995e0e26bbe01f3b5f7f2128cb260ef77ddb8cfa0db25bb5bf00b,faaa85297d2995e0e26bbe01f3b5f7f2128cb260ef77ddb8cfa0db25bb5bf00b,79859.0078125,,-14.35354084639701,68396.41250660544,-28.628264679914615,56996.75968518381,-16.26430932012648,66870.49176189103,-11.010100930922595,71066.4504499104,-7.6523828543415,73747.890791009,-1.974381888550684,78282.28602587372,,False,,2026-09-06,run-2026-09-06T053023Z-dbe64f79a5cd:BTC-USD,2026-09-06 05:30:23,43.09505937153075,114274.29464281225,9.67860871036274,87588.24869864988,14.151593971380617,91160.33034769812,24.916521189653295,99757.09441594844,47.43634208346592,117741.19994289927,82.03145121576227,145368.5108476027,,True,2026-09-06 05:30:23,87.5,2026-09-06,sha256:3029c71f0f8c110eb3daf497806e8ba4f361810237a9b4da34dbb03248d280f3,sha256:0d7151d08d7fb1c6a17b879683bf224cc251b34f2a02f4836159ad8fd9568aea,28.526699040536677,13.970617431553977,-14.012265189944525,68668.95185975399,6.365795414092201,84942.66886956764,13.970617431553977,91015.80427861917,38.32254357020286,110463.01087617702,62.68174167646703,129916.02479492087,,,run-2026-09-06T053023Z-dbe64f79a5cd,102640.14662793056,91015.80427861917,1,84.65223846731135,,RIALZISTA,False,True
,,,,,,DOGE-USD,,e68424599a508ec56e1bba6b8f37c03c00688dc4,sha256:d4840fb8e7bb56b49aa7ef14b7e55004ce54e97fce45e40115b196d1a6a251a0,d4840fb8e7bb56b49aa7ef14b7e55004ce54e97fce45e40115b196d1a6a251a0,0.09083999693393707,,-18.832535780231996,0.07373252200859172,-32.864975927792166,0.060985453808791515,-30.046954839464235,0.0635453440790263,-18.501493119903834,0.07403324115108385,-8.447473310256827,0.08316631243790462,-2.762923832230996,0.08833015700945142,,False,,2026-09-06,run-2026-09-06T053023Z-dbe64f79a5cd:DOGE-USD,2026-09-06 05:30:23,22.3479877711344,0.1111409083400322,0.0,0.09083999693393707,5.896071393299701,0.09619598800683327,11.287080355478485,0.10109318038278475,25.008473220061454,0.11355769324026538,47.431279651903715,0.13392656991545354,,True,2026-09-06 05:30:23,35.0,2026-09-06,sha256:ef01b484ede1b5be99a9b24b8dde484f2887082ae0c82382c4eece34fb8cd1dd,sha256:3489fd4b66a59de07a5ac55d35a8b652e62c9444e7d373da943a4dedfb7c6b05,-4.950155731338972,-11.979361609056166,-28.740577038688784,0.06473205763319635,-23.463102199422963,0.06952611561537474,-11.979361609056166,0.07995794521556521,2.1043855838767724,0.09275162073380895,33.17438501624425,0.12097560726554583,,,run-2026-09-06T053023Z-dbe64f79a5cd,0.08634327561936364,0.07995794521556521,1,80.78310418743416,,RIBASSISTA,False,True
,,,,,,SOL-USD,,e68424599a508ec56e1bba6b8f37c03c00688dc4,sha256:33d76491b1b8513e04a59299ce007e7287bd113d7469afc9744c5e3320bc084f,33d76491b1b8513e04a59299ce007e7287bd113d7469afc9744c5e3320bc084f,106.08999633789062,,-17.89084732403997,87.10959706699902,-42.0738338975559,61.45386749676339,-25.077007830232507,79.48579964914443,-12.840366773760348,92.46765169783654,-5.286429975960802,100.48162296998865,-0.7098356270829664,105.33693174711327,,False,,2026-09-06,run-2026-09-06T053023Z-dbe64f79a5cd:SOL-USD,2026-09-06 05:30:23,51.51438834452701,160.7416090460861,0.0,106.08999633789062,10.46815931542574,117.19566617227036,26.017176570291543,133.69161800853547,56.44824005623048,165.97593214634924,112.75119251959286,225.70773235285472,,True,2026-09-06 05:30:23,65.0,2026-09-06,sha256:7baf016c4983d31d06bce519425071374cb2672118066d11950a1bcfebd8a9ae,sha256:e23ab882c0f46232907951a4807317fffbd4e9866ab1b6574304b2d4367f5ca8,27.4787752589435,15.912356722037812,-36.20261140641171,67.68264722260767,-19.174501677377236,85.74776821055234,15.912356722037812,122.97141500157264,43.5148223550832,152.254869780838,100.44361482652441,212.65062362899533,,,run-2026-09-06T053023Z-dbe64f79a5cd,135.242228003801,122.97141500157264,1,83.10168840668346,,RIALZISTA,False,True
,,,,,,BTC-USD,,1bd800e5331b20a62c559d279607231f1273a7d7,sha256:b4cfafb47a19f1275cb1f356c96893f17cf3fa651e22b057f08f547dc081ebb0,b4cfafb47a19f1275cb1f356c96893f17cf3fa651e22b057f08f547dc081ebb0,79817.8125,,-12.62868160003015,69737.87509926593,-36.52007798713347,50668.28512737603,-15.128122180722661,67742.87630301988,-10.000591423345117,71835.55918882332,0.0,79817.8125,0.0,79817.8125,,False,,2026-09-07,run-2026-09-07T053023Z-6c0e54b2ddb8:BTC-USD,2026-09-07 05:30:23,45.19427694243035,115890.89573063978,7.0845296052655975,85472.52905683788,15.569962884799777,92245.41628170907,24.81077333801992,99621.22904274074,53.085784729984475,122189.72461993263,87.92986953008412,150001.51089301717,,True,2026-09-07 05:30:23,85.0,2026-09-07,sha256:78a77a56e57e10a442a40b8d4c973b349e2331e1e68aaa7ff13302ffa7543bbe,sha256:9cbe379e0bf11e726367609a77472df436b4e4c0c1f148772a8b27877ca6636e,29.538325107030044,18.094398899305574,-31.96300825206215,54305.638504009505,7.637153661227591,85913.62148965552,18.094398899305574,94260.36588644978,38.07104426282424,110205.28722649306,71.20732100694931,136653.93846759992,,,run-2026-09-07T053023Z-6c0e54b2ddb8,103394.65744956967,94260.36588644978,1,84.88516947794696,,RIALZISTA,False,True
,,,,,,DOGE-USD,,1bd800e5331b20a62c559d279607231f1273a7d7,sha256:a79ee1a677642b31a3e246887894089039df28bcd50e2f008746cc374ae7b265,a79ee1a677642b31a3e246887894089039df28bcd50e2f008746cc374ae7b265,0.09019999951124191,,-21.468057879666347,0.07083581140870973,-33.160225636324824,0.06028947614935021,-30.748125066388596,0.06246519085164334,-24.259581043169,0.06831785752887413,-11.483173830355792,0.07984217677238592,-4.690501978872067,0.08596916674922452,,False,,2026-09-07,run-2026-09-07T053023Z-6c0e54b2ddb8:DOGE-USD,2026-09-07 05:30:23,17.0102495506765,0.10554324452281313,0.0,0.09019999951124191,5.896071393299701,0.09551825587918072,10.616993479099213,0.09977652757749798,18.049245850574746,0.10648041918024319,35.5219112466675,0.12224076328211979,,True,2026-09-07 05:30:23,30.0,2026-09-07,sha256:09369d598e77585e4fe35a311175b7870f6699dfc63b135e96fcb55f514d844d,sha256:a0e9b6b0b1ce7341d963bfb0c884f6099a90142d23091c13359f4926a033c8a2,-8.240322453056828,-15.20459514469446,-28.83824377119248,0.06418790377057554,-23.896318565416507,0.06864552028203141,-15.20459514469446,0.0764854547650412,0.9959946808841158,0.09109838670853138,10.882716282432483,0.10001620954480586,,,run-2026-09-07T053023Z-6c0e54b2ddb8,0.0827672286988599,0.0764854547650412,1,80.86387375582217,,RIBASSISTA,False,True
,,,,,,SOL-USD,,1bd800e5331b20a62c559d279607231f1273a7d7,sha256:d905eab70955ddb235b1d2743f2ea334167772e74371bc9a2df8b52a39e375f0,d905eab70955ddb235b1d2743f2ea334167772e74371bc9a2df8b52a39e375f0,105.54000091552734,,-17.625818839575306,86.93771155087038,-42.28109624650999,60.916531549865695,-23.010078600503206,81.2551637498927,-12.840366773760348,91.9882777049436,-5.286429975960802,99.9607026704996,-1.3558892345617468,104.10899540495734,,False,,2026-09-07,run-2026-09-07T053023Z-6c0e54b2ddb8:SOL-USD,2026-09-07 05:30:23,54.721683072578415,163.2932657313186,0.5152741955448861,106.0838213062229,10.419748681734319,116.5370037696254,26.017176570291543,132.9985293060074,58.22382870183284,166.9894302604968,127.77798570482307,240.39688819823996,,True,2026-09-07 05:30:23,65.0,2026-09-07,sha256:fa48f30f23a404dc3e7b2222737abfc31f756b44a82074663deb1ab100fe4a5c,sha256:08d18d40914d572c08e22593ac2c92e0f17d0a4a33e7d6ec5ce11ab9afa58a81,30.584376432709973,19.89986790707817,-32.767670435096456,70.95700123832957,-19.174501677377236,85.3032316696756,19.89986790707817,126.54232168684639,47.654020403328786,155.83405448548612,103.56813338991559,214.84580984343881,,,run-2026-09-07T053023Z-6c0e54b2ddb8,137.81875208261778,126.54232168684639,1,83.5289357167783,,RIALZISTA,False,True
,,,,,,BTC-USD,,8a4e8f8b889beef4351862080fa4ee4c0c46e87e,sha256:932b4fd2609fac19ad1a60c4d0bfe17295fe42228e2489d770827588638c2447,932b4fd2609fac19ad1a60c4d0bfe17295fe42228e2489d770827588638c2447,78780.0625,,-12.87869300550201,68634.22010108239,-36.52007798713347,50009.52223668751,-16.98199151421349,65401.63897135792,-9.83734428436512,71030.19652443698,0.0,78780.0625,0.0,78780.0625,,False,,2026-09-08,run-2026-09-08T053023Z-1dbbf6295f20:BTC-USD,2026-09-08 05:30:23,45.38497068223158,114534.37076906872,7.0845296052655975,84361.25935085924,16.88102236112699,92078.94246673482,26.22059570291053,99436.66418262523,56.426808288208846,123233.13733620611,91.25260149493647,150668.91899058688,,True,2026-09-08 05:30:23,82.5,2026-09-08,sha256:921aac3991c3ab38c55527fe637cc63be51bf88c711960de1156a3dd73b3ee70,sha256:691eb11f5294fa6725489dcbe07334ae69b17443bddb192ac148b82929f12c0e,22.03697835471443,19.65428933101836,-31.96300825206215,53599.58462214528,6.385112608887317,83810.25820397682,19.65428933101836,94263.7239189071,40.502090859328646,110687.6349927859,71.20732100694931,134877.2344938503,,,run-2026-09-08T053023Z-1dbbf6295f20,96140.8078209555,94263.7239189071,1,85.40563453915644,,RIALZISTA,False,True
,,,,,,DOGE-USD,,8a4e8f8b889beef4351862080fa4ee4c0c46e87e,sha256:6bb60ef773adfa562cf68b09d8e1bc2565ea9658d990b5fc0bc2515917b15559,6bb60ef773adfa562cf68b09d8e1bc2565ea9658d990b5fc0bc2515917b15559,0.09000000357627869,,-20.74011214148613,0.07133390190721696,-32.72684702493525,0.06054584008343371,-27.82955348294082,0.06495340444636956,-18.226311493678526,0.07359632258014431,-12.462450678842824,0.07878379751962818,-7.29736461881187,0.0834323751583739,,False,,2026-09-08,run-2026-09-08T053023Z-1dbbf6295f20:DOGE-USD,2026-09-08 05:30:23,16.021044365910043,0.10441894407855491,0.0,0.09000000357627869,5.896071393299701,0.09530646804110837,11.147248482966921,0.1000325276096056,21.44718730614642,0.10930247291882164,31.93407460483418,0.11874067186268095,,True,2026-09-08 05:30:23,32.5,2026-09-08,sha256:4581a09da8933f21c241b7c8ec139bea09e74a089d1029dd0bea443a70caa2c1,sha256:81f38f564ba78b6ce2b0fb3a5d8a33c50c8217d583a425ad224e142cbd34aa2e,-6.433492414778646,-10.334839135480228,-26.663010223752494,0.0660032934213579,-22.320049444780334,0.06991195827774922,-10.334839135480228,0.08069864798474383,4.507242594278338,0.09405652207232075,21.547007649250293,0.10939231123118498,,,run-2026-09-08T053023Z-1dbbf6295f20,0.08420986017289829,0.08069864798474383,1,79.99044570388767,,RIBASSISTA,False,True
,,,,,,SOL-USD,,8a4e8f8b889beef4351862080fa4ee4c0c46e87e,sha256:0574d14d2e7bd44827088dcdd7e96cfd68c71230cb2939feeafe6046e4bd549e,0574d14d2e7bd44827088dcdd7e96cfd68c71230cb2939feeafe6046e4bd549e,103.29000091552734,,-16.5867734378052,86.15752247976191,-42.28109624650999,59.61785621541217,-23.609851237760427,78.90338535588995,-11.70577934723871,91.19910132059486,-3.0435421824322573,100.1463261674286,0.0,103.29000091552734,,False,,2026-09-08,run-2026-09-08T053023Z-1dbbf6295f20:SOL-USD,2026-09-08 05:30:23,63.44412160955562,168.82143470688564,4.92986716709067,108.38206075754958,10.427929674942494,114.06100957224601,29.65455217279259,133.92018812630033,74.26710973812494,180.00049924397229,188.56510150030095,298.0588959815533,,True,2026-09-08 05:30:23,65.0,2026-09-08,sha256:836d411a2de155e5249c536f7f0db016e5a30eb2c412d32268f78ba23aad43ab,sha256:0e80d2586c9a04268733dda5627cc1dda7a9322a9b347c1efd0433f70d51f92d,37.516005522017736,21.617657918629774,-32.05066799931889,70.18486564559824,-16.023808528062837,86.7390089401889,21.617657918629774,125.61887997759561,54.75075500377619,159.8420562601859,132.38892025709964,240.03451786114235,,,run-2026-09-08T053023Z-1dbbf6295f20,142.04028336268877,125.61887997759561,1,83.70363466372889,,RIALZISTA,False,True
,,,,,,BTC-USD,,371c5a737cd002970668a765d14e75be378ae1dc,sha256:a5c40e2eb6fad78fc76c3e2c76b87bf058278631441a75a1d89b969b3ace3989,a5c40e2eb6fad78fc76c3e2c76b87bf058278631441a75a1d89b969b3ace3989,79122.84375,,-12.700490687569555,69073.85434779104,-39.040833707839234,48232.62589664903,-17.57694694821725,65215.46348014167,-8.198107660205201,72636.26783555906,0.0,79122.84375,0.0,79122.84375,,False,,2026-09-09,run-2026-09-09T053023Z-3ab4ed7484bd:BTC-USD,2026-09-09 05:30:23,48.15546513730578,117224.81718767618,6.875277012948304,84562.75843833476,17.013375034076333,92584.30989481373,29.28262837796106,102292.0920473873,55.68616183511871,123183.31856917312,111.39840605514856,167264.43051300573,,True,2026-09-09 05:30:23,80.0,2026-09-09,sha256:3e293cfae49210cb3ee1e296c2bce13b7a0853415c2381e2f3104afd91ffd84b,sha256:49c93f1499d9e6db8a97aa985c6201038b9765ef9bc05e8a8b3586c89d12d96d,23.892474826629957,20.26665310015625,-34.25320022485929,52020.737656709935,8.94737279483171,86202.25954618471,20.26665310015625,95158.39601579116,42.90160105075332,113067.81051563591,78.67599685415895,141373.5298096711,,,run-2026-09-09T053023Z-3ab4ed7484bd,98027.2492750825,95158.39601579116,1,85.66245413975867,,RIALZISTA,False,True
,,,,,,DOGE-USD,,371c5a737cd002970668a765d14e75be378ae1dc,sha256:5e263b70136fe392c64ad62b90281ac6bd1da771a50e4383ba695b3a5a4d225b,5e263b70136fe392c64ad62b90281ac6bd1da771a50e4383ba695b3a5a4d225b,0.09042999893426895,,-18.789077620789197,0.07343903624203031,-33.554973787167,0.0600862364961396,-30.585873940559534,0.06277119345578412,-17.220943711363123,0.07485709971961223,-7.867128591116465,0.08331575463316476,-1.8233985150409842,0.08878109967654992,,False,,2026-09-09,run-2026-09-09T053023Z-3ab4ed7484bd:DOGE-USD,2026-09-09 05:30:23,21.183969087329285,0.1095866619541767,0.0,0.09042999893426895,6.721302965510784,0.09650807313434935,14.671622523783823,0.10369754702616663,25.06255614791339,0.1130940681917276,41.665362118635656,0.12810798545411048,,True,2026-09-09 05:30:23,37.5,2026-09-09,sha256:6cdede69716c4311d356bf76a13bd2e874ede226886e969df28fe084efe075a7,sha256:993685094d91c8a1f195dcd960549332debf33bb38ab676359e02ddcedf1a5b3,-2.284225924964281,-8.472330938870925,-25.837732230428507,0.06706493795365319,-22.412792362946814,0.07016211103931624,-8.472330938870925,0.08276847015654024,9.890579241963117,0.09937404963736923,32.923346626063825,0.12020258093734414,,,run-2026-09-09T053023Z-3ab4ed7484bd,0.08836437345466747,0.08276847015654024,1,79.70134225538422,,RIBASSISTA,False,True
,,,,,,SOL-USD,,371c5a737cd002970668a765d14e75be378ae1dc,sha256:e4b32db48ba3091a74c23f82e82b280f78590c3f28d2d5d23150525c50eb1c8b,e4b32db48ba3091a74c23f82e82b280f78590c3f28d2d5d23150525c50eb1c8b,104.43000030517578,,-16.466619443323946,87.23390957026045,-42.28109624650999,60.275851365913724,-29.22433567024733,73.9110264755509,-9.24515811424303,94.77528165825781,-2.3373137890256523,101.98914350816338,0.0,104.43000030517578,,False,,2026-09-09,run-2026-09-09T053023Z-3ab4ed7484bd:SOL-USD,2026-09-09 05:30:23,63.50823781555711,170.75165324977382,3.5940029684031507,108.18321761604722,7.670558114992848,112.4403641680715,36.974283965408404,143.04224516308835,71.78227857254912,179.39223403755096,149.38763691256247,260.4355099888596,,True,2026-09-09 05:30:23,62.5,2026-09-09,sha256:1d66fbedf0d0080372950732c90a2ea5ee03433ebb7e45256364bac45aa00979,sha256:e9e9a955bece082850be82e6b1944636176bf51573a7eb7ad99dc18f76fc7c42,32.944374694591964,17.40256243906375,-32.05066799931889,70.9594876156762,-14.524329863491268,89.2622425844071,17.40256243906375,122.60349631339847,58.317848306904764,165.3313294700484,113.46639261676853,222.9229544611391,,,run-2026-09-09T053023Z-3ab4ed7484bd,138.83381089927644,122.60349631339847,1,84.26637794982416,,RIALZISTA,False,True
,,,,,,BTC-USD,,5b58df4f12b324f7227acfe26001b0d1e903f464,sha256:f868278962d7224f7edcd4a4126f387ee94b7d7c89b6e0f3c28a03d2f116d914,f868278962d7224f7edcd4a4126f387ee94b7d7c89b6e0f3c28a03d2f116d914,78456.640625,,-9.585859185228905,70935.89753322641,-36.52007798713347,49804.21428266496,-9.377137766198645,71099.65334686238,-2.933149929627726,76155.38972571953,0.0,78456.640625,0.0,78456.640625,,False,,2026-09-10,run-2026-09-10T053023Z-f4b17f0b8a5b:BTC-USD,2026-09-10 05:30:23,56.80521741478058,123024.1059083643,14.338980309672376,89706.52287584917,22.298832513349392,95951.55551356918,41.332376289852014,110884.6345525019,72.2360000173712,135130.57956050386,111.39840605514856,165856.08772566615,,True,2026-09-10 05:30:23,87.5,2026-09-10,sha256:7275120d8d74e3e86d1237342fb8188a474244df790e8a5d6f6e79afdea77a68,sha256:265adb757a0cb607b2251c7e29fcb83ffac355c0a3f66625ffef2d1d814bc5fb,34.99360099783273,37.25790693182412,-31.96300825206215,53379.5381077405,16.461733963135124,91371.9640811005,37.25790693182412,107687.94277089821,56.227472677227254,122570.82679589225,89.36826209387921,148571.9768488029,,,run-2026-09-10T053023Z-f4b17f0b8a5b,105911.44440161604,107687.94277089821,1,86.10975768299588,,RIALZISTA,False,True
,,,,,,DOGE-USD,,5b58df4f12b324f7227acfe26001b0d1e903f464,sha256:affc8cea7c35a68b11c62899137ab47eb22197d016db64164f55ed33016397c9,affc8cea7c35a68b11c62899137ab47eb22197d016db64164f55ed33016397c9,0.0859299972653389,,-18.006051244426647,0.07045739792340756,-33.554973787167,0.0570962092076411,-29.11332963413109,0.06091291390688095,-16.341846082391335,0.07188744937363413,-8.259858376331321,0.07883230118843652,-1.280113921500773,0.08482999540760007,,False,,2026-09-10,run-2026-09-10T053023Z-f4b17f0b8a5b:DOGE-USD,2026-09-10 05:30:23,19.023094619398904,0.10227654195157121,0.0,0.0859299972653389,6.092571466256458,0.0911653437596819,10.175179509837983,0.09467352873988599,26.04500807975098,0.10831047199602621,46.86290782995795,0.12619929268208005,,True,2026-09-10 05:30:23,32.5,2026-09-10,sha256:7931121f5df78257ae9460d29ef0e256116361f81cce4931f5b46ff30ea2db19,sha256:84ca86a57589935748b0ad57f901ebaa2bf7529a7423b9d2920b2ec403b58cae,-1.7318761567409375,-11.409283256505137,-26.5683400387373,0.063099823396606,-22.468935036031507,0.06662244200332625,-11.409283256505137,0.07612600047502927,5.456167127980027,0.09061848152920446,46.86290782995795,0.12619929268208005,,,run-2026-09-10T053023Z-f4b17f0b8a5b,0.08444179613121235,0.07612600047502927,1,80.00798226337847,,RIBASSISTA,False,True
