generated_utc,strategy_id,family_id,portfolio,lifecycle_status,record_kind,evolution_score,grade,hall_eligible,closed_trades,matched_pairs,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,validation_status,post_promotion_status,source_evidence_score,validation_score
2026-08-27T05:14:11+00:00,portfolio-8b3b1ebc38a7956fb73c,shadow-1h-fast-v3-no-esports-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,BASELINE,PAPER_PORTFOLIO,16.98,E,True,204,0,-0.009731447384127392,0.9822588958232574,0.43137254901960786,30.957954566079277,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-275cb3af75fb8f30b69b,shadow-scanner-top5-long,SHADOW_SCANNER_TOP5_LONG,BASELINE,PAPER_PORTFOLIO,16.45,E,True,139,0,0.20302219734452084,1.4204225344223824,0.4748201438848921,19.63386987426109,1,,,0,0.0
2026-08-27T05:14:11+00:00,c467005a-145c-5426-bd9a-5710bf526311,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R250_c467005a,CANDIDATE,EVOLUTION_STRATEGY,16.37,E,False,7,0,-0.6839279407471157,0.01882112135827308,0.14285714285714285,4.879330048214321,0,INCUBATING,,88.63,20.0
2026-08-27T05:14:11+00:00,portfolio-55d2ef6c2edd6e78820d,shadow-sol-donchian-1h,SHADOW_SOL_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,16.33,E,False,13,0,0.29753451716113594,1.7841933139901422,0.5384615384615384,4.7544703140822495,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-218242a9cd930220dac2,shadow-1h-fast-nohigh-cap75-v1,SHADOW_1H_FAST_NOHIGH_CAP75_V1,BASELINE,PAPER_PORTFOLIO,15.86,E,True,136,0,-0.006104550973356984,0.9888375497666138,0.4485294117647059,24.391473649865056,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-3eae154b0af2a376c1fe,shadow-donchian-1h-gb20-120r-v1,SHADOW_DONCHIAN_1H_GB20_120R_V1,BASELINE,PAPER_PORTFOLIO,15.66,E,True,73,0,0.2640532232735258,1.4616728514147785,0.4657534246575342,15.477664279517874,0,,,0,0.0
2026-08-27T05:14:11+00:00,bfc04ed6-72ee-5fd8-ad2c-15c1d256e808,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R250_bfc04ed6,CANDIDATE,EVOLUTION_STRATEGY,15.55,E,False,11,0,-0.7765722651319285,0.0,0.0,8.542294916451214,0,INCUBATING,,88.63,20.0
2026-08-27T05:14:11+00:00,portfolio-d32ac7efb2fb6851aeab,shadow-btc-bollinger-4h,SHADOW_BTC_BOLLINGER_4H,BASELINE,PAPER_PORTFOLIO,14.54,E,False,2,0,0.2990195323499858,1.5515400368577812,0.5,1.0843076199999973,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-715fef44adfc7e3e2443,shadow-scanner-top10-long,SHADOW_SCANNER_TOP10_LONG,BASELINE,PAPER_PORTFOLIO,14.52,E,True,128,0,0.17342515021924532,1.3373351389760537,0.4765625,21.705652399595525,1,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-819df6e454a22a88bd0a,shadow-1h-fast-v3-nohigh-v1,SHADOW_1H_FAST_V3_NOHIGH_V1,BASELINE,PAPER_PORTFOLIO,14.16,E,True,123,0,-0.01744142844065657,0.9663852958160271,0.43089430894308944,14.775661993048484,0,,,0,0.0
2026-08-27T05:14:11+00:00,portfolio-ccf049afb53cd93de4e1,shadow-scanner-top15-long,SHADOW_SCANNER_TOP15_LONG,BASELINE,PAPER_PORTFOLIO,13.95,E,True,125,0,0.16212890503681857,1.3213665212647934,0.472,21.705652399595525,1,,,0,0.0
