timestamp_utc,Open,High,Low,Close,Volume
2017-11-09T00:00:00.000000Z,315.47698974609375,337.22601318359375,311.81900024414062,326.00799560546875,110840000
2017-11-10T00:00:00.000000Z,325.2659912109375,353.35800170898438,308.45901489257812,329.57101440429688,116352000
2017-11-11T00:00:00.000000Z,331.42800903320312,349.07998657226562,321.04098510742188,346.05599975585938,88651000
2017-11-12T00:00:00.000000Z,345.67999267578125,536.11602783203125,327.79901123046875,536.11602783203125,476198016
2017-11-13T00:00:00.000000Z,507.04901123046875,530.94097900390625,403.50100708007812,427.37298583984375,310886016
2017-11-14T00:00:00.000000Z,428.30999755859375,447.9219970703125,408.95498657226562,427.54098510742188,123854000
2017-11-15T00:00:00.000000Z,428.07998657226562,444.38198852539062,418.47198486328125,424.41299438476562,103157000
2017-11-16T00:00:00.000000Z,424.50799560546875,427.84799194335938,412.83599853515625,418.1820068359375,97321296
2017-11-17T00:00:00.000000Z,420.5889892578125,436.0159912109375,412.4530029296875,424.98300170898438,95099296
2017-11-18T00:00:00.000000Z,424.35101318359375,483.09698486328125,423.2449951171875,454.74200439453125,145255008
2017-11-19T00:00:00.000000Z,455.3590087890625,455.66000366210938,431.7919921875,442.31100463867188,82954600
2017-11-20T00:00:00.000000Z,442.0260009765625,502.531005859375,438.42001342773438,486.53500366210938,104701000
2017-11-21T00:00:00.000000Z,500.23800659179688,519.41802978515625,454.4840087890625,494.2130126953125,245163008
2017-11-22T00:00:00.000000Z,494.76199340820312,594.52899169921875,494.29400634765625,578.84600830078125,381958016
2017-11-23T00:00:00.000000Z,577.2509765625,583.73297119140625,557.12200927734375,566.67901611328125,173698000
2017-11-24T00:00:00.000000Z,564.33697509765625,573.19500732421875,553.57501220703125,566.635009765625,129105000
2017-11-25T00:00:00.000000Z,566.95599365234375,656.135009765625,566.95599365234375,643.572021484375,242807008
2017-11-26T00:00:00.000000Z,641.45697021484375,646.28302001953125,617.739013671875,621.62298583984375,145500000
