timestamp_utc,Open,High,Low,Close,Volume
2017-12-31T00:00:00.000000Z,4.914100170135498,5.2544498443603516,4.8889498710632324,4.8889498710632324,307535
2018-01-01T00:00:00.000000Z,4.9078598022460938,5.1247401237487793,4.7300000190734863,4.968900203704834,333298
2018-01-02T00:00:00.000000Z,4.9685201644897461,5.3125801086425781,4.7974700927734375,5.1921000480651855,487458
2018-01-03T00:00:00.000000Z,5.1183300018310547,5.1741900444030762,4.4549498558044434,4.6227898597717285,492264
2018-01-04T00:00:00.000000Z,4.6481099128723145,5.4351201057434082,4.5892300605773926,5.0865001678466797,595380
2018-01-05T00:00:00.000000Z,5.0875101089477539,5.6091599464416504,4.5371699333190918,5.5321998596191406,507924
2018-01-06T00:00:00.000000Z,5.5366101264953613,7.7490701675415039,5.246610164642334,7.6607599258422852,587983
2018-01-07T00:00:00.000000Z,7.6551299095153809,9.1807899475097656,7.3209099769592285,8.9060001373291016,1037430
2018-01-08T00:00:00.000000Z,8.8935403823852539,11.924900054931641,6.4454097747802734,11.113300323486328,1257510
2018-01-09T00:00:00.000000Z,11.294899940490723,11.294899940490723,10.056900024414062,10.452799797058105,2120090
2018-01-10T00:00:00.000000Z,10.440400123596191,10.51710033416748,8.4843597412109375,10.174799919128418,2989290
2018-01-11T00:00:00.000000Z,10.169099807739258,10.451600074768066,8.8222799301147461,9.1477804183959961,2050180
2018-01-12T00:00:00.000000Z,8.7042903900146484,10.131699562072754,7.259160041809082,7.6049599647521973,2487780
2018-01-13T00:00:00.000000Z,7.5391201972961426,10.476400375366211,7.5101900100708008,9.2972602844238281,3128530
2018-01-14T00:00:00.000000Z,9.3176298141479492,9.544560432434082,7.6784701347351074,8.0002202987670898,957653
2018-01-15T00:00:00.000000Z,7.9080700874328613,8.4576396942138672,7.3874797821044922,7.3920497894287109,762529
2018-01-16T00:00:00.000000Z,7.3930401802062988,7.4606800079345703,5.3898701667785645,5.9408998489379883,890596
2018-01-17T00:00:00.000000Z,5.9036397933959961,6.5372500419616699,4.9713401794433594,6.2511100769042969,619250
2018-01-18T00:00:00.000000Z,6.4817600250244141,6.9034900665283203,5.6549901962280273,5.8601598739624023,714627
2018-01-19T00:00:00.000000Z,5.7663297653198242,6.4308099746704102,5.1857500076293945,6.0181698799133301,353861
2018-01-20T00:00:00.000000Z,6.0488500595092773,7.6528100967407227,6.0488500595092773,7.3892002105712891,762072
2018-01-21T00:00:00.000000Z,7.4287400245666504,7.4557700157165527,5.9105501174926758,6.3012299537658691,386215
2018-01-22T00:00:00.000000Z,6.3748898506164551,6.5179100036621094,5.4779500961303711,5.9826998710632324,407567
2018-01-23T00:00:00.000000Z,5.9409599304199219,6.5875802040100098,5.3955998420715332,6.144169807434082,345656
2018-01-24T00:00:00.000000Z,6.1210498809814453,7.3166298866271973,6.0105199813842773,6.7781901359558105,491539
2018-01-25T00:00:00.000000Z,6.857600212097168,7.3913397789001465,6.490379810333252,6.8238701820373535,509612
2018-01-26T00:00:00.000000Z,6.8035402297973633,7.0420899391174316,6.0880298614501953,6.611760139465332,293527
2018-01-27T00:00:00.000000Z,6.604060173034668,6.675879955291748,6.1270699501037598,6.2364802360534668,290949
2018-01-28T00:00:00.000000Z,6.2773799896240234,6.739069938659668,6.2625598907470703,6.587590217590332,745390
2018-01-29T00:00:00.000000Z,6.657289981842041,10.786800384521484,6.2273597717285156,7.7748799324035645,4915740
2018-01-30T00:00:00.000000Z,7.7857398986816406,7.8830399513244629,6.2569398880004883,6.5011000633239746,1137080
2018-01-31T00:00:00.000000Z,6.5327901840209961,6.8419098854064941,6.1207499504089355,6.7711000442504883,992990
2018-02-01T00:00:00.000000Z,6.7993597984313965,7.5761198997497559,5.6630001068115234,6.0020899772644043,942643
2018-02-02T00:00:00.000000Z,5.994530200958252,6.1296601295471191,4.7891302108764648,5.8372001647949219,846931
2018-02-03T00:00:00.000000Z,5.8481302261352539,6.5239200592041016,5.4236598014831543,6.2916498184204102,407837
2018-02-04T00:00:00.000000Z,6.3031101226806641,6.5223398208618164,4.9678101539611816,5.2837600708007812,993514
2018-02-05T00:00:00.000000Z,5.2199201583862305,5.3015499114990234,4.1472101211547852,4.2358498573303223,436309
2018-02-06T00:00:00.000000Z,4.2390899658203125,4.9923901557922363,3.4651200771331787,4.9683799743652344,438112
2018-02-07T00:00:00.000000Z,4.9264698028564453,5.0889801979064941,4.2948999404907227,4.3755102157592773,240280
2018-02-08T00:00:00.000000Z,4.3697900772094727,5.0537199974060059,4.3697900772094727,4.5499300956726074,929511
2018-02-09T00:00:00.000000Z,4.5620899200439453,4.7412199974060059,4.2872400283813477,4.6473398208618164,668867
2018-02-10T00:00:00.000000Z,4.6454901695251465,4.8508701324462891,4.2982702255249023,4.4476399421691895,336401
2018-02-11T00:00:00.000000Z,4.4601798057556152,4.4601798057556152,3.9866700172424316,4.0489702224731445,219643
2018-02-12T00:00:00.000000Z,4.0730400085449219,4.3116202354431152,4.0730400085449219,4.1560702323913574,387448
2018-02-13T00:00:00.000000Z,4.1869997978210449,4.2617301940917969,3.9401900768280029,4.0761899948120117,314686
2018-02-14T00:00:00.000000Z,4.0745601654052734,4.6839499473571777,4.0669598579406738,4.6041998863220215,345557
2018-02-15T00:00:00.000000Z,4.6006097793579102,4.7476000785827637,4.4178299903869629,4.6079998016357422,208799
2018-02-16T00:00:00.000000Z,4.5816202163696289,4.6489601135253906,4.4216399192810059,4.5048298835754395,192635
2018-02-17T00:00:00.000000Z,4.4937500953674316,4.6179800033569336,4.3626899719238281,4.4352397918701172,371610
2018-02-18T00:00:00.000000Z,4.4832801818847656,4.5213899612426758,4.0687599182128906,4.0951399803161621,254169
2018-02-19T00:00:00.000000Z,4.0634298324584961,4.2248997688293457,4.0082597732543945,4.0732598304748535,251322
2018-02-20T00:00:00.000000Z,4.0757098197937012,4.1621098518371582,3.8329598903656006,3.850409984588623,178623
2018-02-21T00:00:00.000000Z,3.8515400886535645,3.8888900279998779,3.4067599773406982,3.5106101036071777,232623
2018-02-22T00:00:00.000000Z,3.5050899982452393,3.6556899547576904,3.1055901050567627,3.1538600921630859,340769
2018-02-23T00:00:00.000000Z,3.1438601016998291,3.3497500419616699,3.0153698921203613,3.1667599678039551,238520
2018-02-24T00:00:00.000000Z,3.1602399349212646,3.2775900363922119,2.8655800819396973,2.9563701152801514,139172
2018-02-25T00:00:00.000000Z,2.9535601139068604,3.020550012588501,2.799220085144043,2.8934700489044189,201232
2018-02-26T00:00:00.000000Z,2.8920900821685791,2.9755399227142334,2.7886800765991211,2.9160199165344238,111594
2018-02-27T00:00:00.000000Z,2.9197399616241455,3.1804499626159668,2.8949899673461914,3.0491700172424316,103403
2018-02-28T00:00:00.000000Z,3.0484499931335449,3.1899299621582031,2.9016399383544922,2.9016399383544922,273600
2018-03-01T00:00:00.000000Z,2.9025399684906006,3.0008299350738525,2.8687000274658203,2.9328699111938477,109575
2018-03-02T00:00:00.000000Z,2.9181499481201172,2.9528899192810059,2.6977899074554443,2.7545499801635742,175182
2018-03-03T00:00:00.000000Z,2.752500057220459,2.7661199569702148,2.4914000034332275,2.5491800308227539,197041
2018-03-04T00:00:00.000000Z,2.5448598861694336,2.6017699241638184,2.4571199417114258,2.6017699241638184,51882
2018-03-05T00:00:00.000000Z,2.5995399951934814,2.6126399040222168,2.4681799411773682,2.4681799411773682,104002
2018-03-06T00:00:00.000000Z,2.4642601013183594,2.4642601013183594,1.8152300119400024,1.8483400344848633,309864
2018-03-07T00:00:00.000000Z,1.84784996509552,2.0620501041412354,1.5295699834823608,1.546470046043396,562021
2018-03-08T00:00:00.000000Z,1.5585800409317017,1.653499960899353,1.4172899723052979,1.452970027923584,261814
2018-03-09T00:00:00.000000Z,1.4497100114822388,1.4725600481033325,1.2475500106811523,1.4230200052261353,306380
2018-03-10T00:00:00.000000Z,1.4031599760055542,1.5483599901199341,1.3860199451446533,1.4447000026702881,137632
2018-03-11T00:00:00.000000Z,1.4372099637985229,1.5531500577926636,1.3408399820327759,1.5247000455856323,26681
2018-03-12T00:00:00.000000Z,1.5243699550628662,1.8325099945068359,1.5243699550628662,1.7846200466156006,112499
2018-03-13T00:00:00.000000Z,1.7767900228500366,1.8359299898147583,1.684689998626709,1.7248400449752808,118880
2018-03-14T00:00:00.000000Z,1.7237000465393066,1.7709599733352661,1.5309799909591675,1.5366300344467163,31201
2018-03-15T00:00:00.000000Z,1.5391299724578857,1.5470000505447388,1.3789199590682983,1.4699000120162964,59737
2018-03-16T00:00:00.000000Z,1.4693700075149536,1.5410699844360352,1.4160200357437134,1.4925800561904907,65074
2018-03-17T00:00:00.000000Z,1.4910600185394287,1.5019099712371826,1.3099100589752197,1.3257100582122803,39872
2018-03-18T00:00:00.000000Z,1.3251999616622925,1.3251999616622925,1.0342700481414795,1.2305799722671509,86182
2018-03-19T00:00:00.000000Z,1.2242100238800049,1.5140800476074219,1.177899956703186,1.5140800476074219,79303
2018-03-20T00:00:00.000000Z,1.5525200366973877,1.6600799560546875,1.4736900329589844,1.591670036315918,39691
2018-03-21T00:00:00.000000Z,1.5920000076293945,1.768530011177063,1.5027199983596802,1.7289299964904785,146792
2018-03-22T00:00:00.000000Z,1.732450008392334,1.8120100498199463,1.6054400205612183,1.7477099895477295,105955
2018-03-23T00:00:00.000000Z,1.7476600408554077,1.7476600408554077,1.5788199901580811,1.6792999505996704,93419
2018-03-24T00:00:00.000000Z,1.698930025100708,1.7326600551605225,1.5089000463485718,1.5136300325393677,391961
2018-03-25T00:00:00.000000Z,1.4943699836730957,1.8493399620056152,1.4805099964141846,1.7273800373077393,312915
2018-03-26T00:00:00.000000Z,1.7250900268554688,1.7486699819564819,1.3444000482559204,1.5339100360870361,117856
2018-03-27T00:00:00.000000Z,1.5295599699020386,1.5410300493240356,1.2600400447845459,1.3561899662017822,150953
2018-03-28T00:00:00.000000Z,1.3487499952316284,1.4594999551773071,1.3414700031280518,1.4213800430297852,43465
2018-03-29T00:00:00.000000Z,1.4150999784469604,1.4327900409698486,1.302340030670166,1.3288099765777588,52713
2018-03-30T00:00:00.000000Z,1.3258299827575684,1.3891899585723877,1.246940016746521,1.2854599952697754,180444
2018-03-31T00:00:00.000000Z,1.2848800420761108,1.3997299671173096,1.2848800420761108,1.3130999803543091,31608
2018-04-01T00:00:00.000000Z,1.3128700256347656,1.3307199478149414,1.1627299785614014,1.2894999980926514,73188
2018-04-02T00:00:00.000000Z,1.2938100099563599,1.3192199468612671,1.1056499481201172,1.1902099847793579,275530
2018-04-03T00:00:00.000000Z,1.1881500482559204,1.2533500194549561,1.131909966468811,1.230970025062561,76665
2018-04-04T00:00:00.000000Z,1.2304799556732178,1.2456300258636475,1.0915299654006958,1.2020000219345093,56226
2018-04-05T00:00:00.000000Z,1.1976000070571899,1.2000600099563599,1.0511300563812256,1.1880700588226318,112118
2018-04-06T00:00:00.000000Z,1.1836299896240234,1.2180500030517578,1.0207300186157227,1.0334099531173706,85620
2018-04-07T00:00:00.000000Z,1.0708999633789062,1.1370899677276611,1.0688300132751465,1.1071200370788574,56838
2018-04-08T00:00:00.000000Z,1.1080399751663208,1.2413300275802612,1.0526100397109985,1.0537400245666504,200817
2018-04-09T00:00:00.000000Z,1.0552400350570679,1.1532900333404541,1.0375100374221802,1.0521500110626221,122510
2018-04-10T00:00:00.000000Z,1.0548700094223022,1.1113899946212769,1.0503400564193726,1.0846699476242065,80149
2018-04-11T00:00:00.000000Z,1.0857800245285034,1.161620020866394,1.0554200410842896,1.1408100128173828,231344
2018-04-12T00:00:00.000000Z,1.1322799921035767,1.3823800086975098,1.1025400161743164,1.3678799867630005,192096
2018-04-13T00:00:00.000000Z,1.370650053024292,1.4481899738311768,1.2255300283432007,1.2466000318527222,327155
2018-04-14T00:00:00.000000Z,1.2458300590515137,1.3451299667358398,1.2195199728012085,1.2553600072860718,85686
2018-04-15T00:00:00.000000Z,1.2559800148010254,1.7016299962997437,1.2396299839019775,1.6346100568771362,381186
2018-04-16T00:00:00.000000Z,1.6339399814605713,1.6411499977111816,1.4501700401306152,1.4801900386810303,108667
2018-04-17T00:00:00.000000Z,1.4810600280761719,1.5334500074386597,1.3228399753570557,1.4319299459457397,275155
2018-04-18T00:00:00.000000Z,1.4346100091934204,1.4818700551986694,1.3441200256347656,1.4692200422286987,81896
2018-04-19T00:00:00.000000Z,1.4710899591445923,1.5866899490356445,1.4630800485610962,1.5866899490356445,58877
2018-04-20T00:00:00.000000Z,1.5875600576400757,1.7260700464248657,1.5621299743652344,1.670930027961731,465036
2018-04-21T00:00:00.000000Z,1.669450044631958,1.7147200107574463,1.5834100246429443,1.6467900276184082,163106
2018-04-22T00:00:00.000000Z,1.6517399549484253,1.7351399660110474,1.6183500289916992,1.7123600244522095,177589
2018-04-23T00:00:00.000000Z,1.7065199613571167,1.838189959526062,1.687019944190979,1.8275300264358521,296709
2018-04-24T00:00:00.000000Z,1.8287199735641479,2.3302700519561768,1.7802799940109253,2.3302700519561768,682455
2018-04-25T00:00:00.000000Z,2.3166999816894531,2.3166999816894531,1.9000099897384644,1.9988299608230591,480974
2018-04-26T00:00:00.000000Z,2.0223898887634277,2.1703300476074219,1.920259952545166,2.1703300476074219,229620
2018-04-27T00:00:00.000000Z,2.1744000911712646,2.2778100967407227,1.9559899568557739,2.0059800148010254,356997
2018-04-28T00:00:00.000000Z,1.9989399909973145,2.2287399768829346,1.9989399909973145,2.1694900989532471,365432
2018-04-29T00:00:00.000000Z,2.1698899269104004,2.2502100467681885,1.9418900012969971,2.2502100467681885,435379
2018-04-30T00:00:00.000000Z,2.2120499610900879,2.3003299236297607,1.9524400234222412,1.9793200492858887,205576
2018-05-01T00:00:00.000000Z,1.9853700399398804,2.0453300476074219,1.8483899831771851,1.990339994430542,125195
2018-05-02T00:00:00.000000Z,1.9892499446868896,2.0989599227905273,1.8568199872970581,2.0183799266815186,251946
2018-05-03T00:00:00.000000Z,2.0189399719238281,2.0371899604797363,1.86080002784729,1.9964100122451782,127717
2018-05-04T00:00:00.000000Z,1.9982999563217163,2.0931599140167236,1.9200299978256226,2.039370059967041,420810
2018-05-05T00:00:00.000000Z,2.0362300872802734,2.1278500556945801,2.0244100093841553,2.1180999279022217,137920
2018-05-06T00:00:00.000000Z,2.1222898960113525,2.1295900344848633,1.889430046081543,1.991320013999939,341838
2018-05-07T00:00:00.000000Z,1.974869966506958,1.9949799776077271,1.6629799604415894,1.7373000383377075,591687
2018-05-08T00:00:00.000000Z,1.7415200471878052,1.9068200588226318,1.648360013961792,1.7379499673843384,802008
2018-05-09T00:00:00.000000Z,1.7356699705123901,1.777169942855835,1.6238000392913818,1.6555299758911133,522971
2018-05-10T00:00:00.000000Z,1.6562999486923218,1.716729998588562,1.4501500129699707,1.6197899580001831,702537
2018-05-11T00:00:00.000000Z,1.6168199777603149,1.6400400400161743,1.3827300071716309,1.4307800531387329,191394
2018-05-12T00:00:00.000000Z,1.4301700592041016,1.4689500331878662,1.1800800561904907,1.2455099821090698,540144
2018-05-13T00:00:00.000000Z,1.2409600019454956,1.4190700054168701,1.1903699636459351,1.3763500452041626,521685
2018-05-14T00:00:00.000000Z,1.3749300241470337,1.3807200193405151,1.2174099683761597,1.2440999746322632,318876
2018-05-15T00:00:00.000000Z,1.2419600486755371,1.3206100463867188,1.2233999967575073,1.2484099864959717,405520
2018-05-16T00:00:00.000000Z,1.2456899881362915,1.2970900535583496,1.1848100423812866,1.2747399806976318,266224
2018-05-17T00:00:00.000000Z,1.2805500030517578,1.8726300001144409,1.1672899723052979,1.6486400365829468,1984120
2018-05-18T00:00:00.000000Z,1.5720100402832031,1.8487900495529175,1.4582099914550781,1.7814600467681885,591017
2018-05-19T00:00:00.000000Z,1.7802900075912476,1.8037899732589722,1.4713499546051025,1.4841500520706177,263446
2018-05-20T00:00:00.000000Z,1.4855400323867798,1.8155800104141235,1.4787600040435791,1.7743200063705444,156304
2018-05-21T00:00:00.000000Z,1.7749899625778198,1.7932000160217285,1.5919100046157837,1.6095900535583496,116476
2018-05-22T00:00:00.000000Z,1.7321599721908569,1.7334799766540527,1.5376100540161133,1.5734800100326538,155661
2018-05-23T00:00:00.000000Z,1.5706499814987183,1.5870000123977661,1.3010300397872925,1.3885899782180786,231394
2018-05-24T00:00:00.000000Z,1.3837599754333496,1.5056099891662598,1.3324099779129028,1.4921300411224365,109530
2018-05-25T00:00:00.000000Z,1.4921200275421143,1.5974999666213989,1.4012800455093384,1.5845500230789185,312914
2018-05-26T00:00:00.000000Z,1.5837899446487427,2.4008998870849609,1.4864499568939209,2.1072099208831787,1308720
2018-05-27T00:00:00.000000Z,2.1137599945068359,2.1965100765228271,1.9328500032424927,2.1296501159667969,274620
2018-05-28T00:00:00.000000Z,2.1350901126861572,2.1769800186157227,1.8357900381088257,1.8916300535202026,186733
2018-05-29T00:00:00.000000Z,1.8734300136566162,2.0115799903869629,1.7274899482727051,1.9793699979782104,222891
2018-05-30T00:00:00.000000Z,1.9809999465942383,2.0741100311279297,1.8816399574279785,1.9624899625778198,104940
2018-05-31T00:00:00.000000Z,1.9629100561141968,1.9818999767303467,1.8149600028991699,1.8626899719238281,125710
2018-06-01T00:00:00.000000Z,1.8656500577926636,2.0798099040985107,1.8479499816894531,2.073699951171875,70931
2018-06-02T00:00:00.000000Z,2.0730700492858887,2.1324899196624756,1.9912500381469727,2.0093300342559814,107129
2018-06-03T00:00:00.000000Z,2.0081100463867188,2.1630098819732666,2.0074000358581543,2.0479700565338135,82650
2018-06-04T00:00:00.000000Z,2.0470700263977051,2.0538499355316162,1.8887699842453003,1.9471800327301025,88749
2018-06-05T00:00:00.000000Z,1.9477399587631226,2.1680500507354736,1.9081399440765381,2.1245100498199463,287989
2018-06-06T00:00:00.000000Z,2.1228499412536621,2.1432099342346191,1.904229998588562,2.0321900844573975,106707
2018-06-07T00:00:00.000000Z,2.0326099395751953,2.0529301166534424,1.7987600564956665,1.8030099868774414,218739
2018-06-08T00:00:00.000000Z,1.8047100305557251,1.8263599872589111,1.7145899534225464,1.7261099815368652,389660
2018-06-09T00:00:00.000000Z,1.7141000032424927,1.7735500335693359,1.5993000268936157,1.5993000268936157,169366
2018-06-10T00:00:00.000000Z,1.5990099906921387,1.6536600589752197,1.4025199413299561,1.4250999689102173,326740
2018-06-11T00:00:00.000000Z,1.4273699522018433,1.5788500308990479,1.3428599834442139,1.5767699480056763,266434
2018-06-12T00:00:00.000000Z,1.5769000053405762,1.5891100168228149,1.2246899604797363,1.2406200170516968,3
2018-06-13T00:00:00.000000Z,1.2455500364303589,1.2574700117111206,1.1373200416564941,1.1929999589920044,2
2018-06-15T00:00:00.000000Z,1.9426100254058838,2.0951499938964844,1.9210900068283081,2.0059199333190918,2699
2018-06-16T00:00:00.000000Z,2.0004498958587646,4.5623397827148438,1.9918099641799927,2.0465800762176514,5
2018-06-17T00:00:00.000000Z,2.0463500022888184,2.537909984588623,2.0453500747680664,2.2451200485229492,1346
2018-06-18T00:00:00.000000Z,2.2447400093078613,4.6958498954772949,2.2167699337005615,4.6613302230834961,8
2018-06-19T00:00:00.000000Z,4.6585397720336914,4.6819000244140625,2.3766798973083496,2.4751598834991455,150
2018-06-20T00:00:00.000000Z,2.4767599105834961,2.7551000118255615,2.3892300128936768,2.7393300533294678,709
2018-06-21T00:00:00.000000Z,2.737839937210083,6.9400601387023926,2.1099600791931152,3.1662600040435791,61692
2018-06-22T00:00:00.000000Z,3.1654200553894043,3.1654200553894043,1.6540800333023071,1.6929500102996826,28423
2018-06-23T00:00:00.000000Z,1.6940599679946899,1.902459979057312,1.5151000022888184,1.8940099477767944,1175
2018-06-24T00:00:00.000000Z,1.8934700489044189,1.899899959564209,1.6833900213241577,1.7831300497055054,170
2018-06-25T00:00:00.000000Z,1.7758500576019287,3.7581300735473633,1.1464899778366089,1.1477799415588379,389
2018-06-26T00:00:00.000000Z,1.1477799415588379,1.8901300430297852,1.0780199766159058,1.0796200037002563,0
2018-06-27T00:00:00.000000Z,1.0759600400924683,2.6512401103973389,1.0686600208282471,2.5569400787353516,1062
2018-06-28T00:00:00.000000Z,2.561690092086792,2.6386599540710449,1.2628500461578369,1.3412699699401855,513807
